image_id,dish,day,label,soma_area_mean,circularity_mean,neurite_length,branch_count,neurite_density
d4_t00_ph159,4,0,0.0,878.25,0.2125996475127639,506,52,0.14403643609450612
d4_t00_ph160,4,0,0.0,3994.0,0.10375680335747141,378,29,0.09464196294441662
d4_t00_ph161,4,0,0.0,3465.0,0.09076187865066321,379,29,0.10937950937950938
d4_t00_ph162,4,0,0.0,529.2857142857143,0.24362007827127652,560,41,0.15114709851551958
d4_t00_ph163,4,0,0.0,4278.0,0.12963755379484881,372,29,0.08695652173913043
d4_t00_ph164,4,0,0.0,495.42857142857144,0.3015529040869468,486,34,0.14013840830449828
d4_t00_ph165,4,0,0.0,3625.0,0.17140844344122938,270,22,0.07448275862068965
d4_t00_ph166,4,0,0.0,2069.0,0.16583009604976773,372,17,0.08989850169163847
d4_t02_ph241,4,2,2.0,641.3333333333334,0.3367291155826538,230,26,0.11954261954261955
d4_t02_ph242,4,2,2.0,378.7142857142857,0.4419127143618142,314,37,0.11844586948321388
d4_t02_ph243,4,2,2.0,1129.3333333333333,0.1390037601444815,493,32,0.14551357733175915
d4_t02_ph244,4,2,2.0,351.8333333333333,0.28066985458333993,374,18,0.177167219327333
d4_t02_ph245,4,2,2.0,1504.0,0.42506519191989794,349,25,0.07734929078014184
d4_t02_ph246,4,2,2.0,1007.6666666666666,0.24138094560058443,356,43,0.11776381078398941
d4_t02_ph247,4,2,2.0,2468.5,0.2240026066713087,390,35,0.07899534130038485
d4_t02_ph248,4,2,2.0,3574.0,0.1126587517199591,343,38,0.09597090095131505
d4_t02_ph249,4,2,2.0,1597.5,0.26539439000632065,325,17,0.10172143974960876
d4_t02_ph250,4,2,2.0,3574.0,0.2769505072615616,236,13,0.06603245663122552
d4_t02_ph251,4,2,2.0,536.4,0.3605263911604578,378,35,0.14093959731543623
d4_t02_ph252,4,2,2.0,492.0,0.3359953636145878,485,31,0.14082462253193961
d4_t02_ph253,4,2,2.0,733.25,0.23154524195598458,378,17,0.1288782816229117
d4_t02_ph254,4,2,2.0,412.85714285714283,0.2362504579852668,469,32,0.16228373702422144
d4_t02_ph255,4,2,2.0,383.875,0.266467877093287,505,32,0.16444154998371865
d4_t02_ph256,4,2,2.0,794.2,0.27431862846265265,458,19,0.11533618735834802
d4_t02_ph257,4,2,2.0,1684.5,0.22543171467070425,412,69,0.12229148115167705
d4_t02_ph258,4,2,2.0,2325.5,0.18664995715337296,369,17,0.07933777682218877
d4_t02_ph259,4,2,2.0,1513.3333333333333,0.3146573338572336,397,18,0.08744493392070485
d4_t02_ph260,4,2,2.0,1407.6666666666667,0.46832002792377087,245,32,0.05801562869997632
d4_t02_ph261,4,2,2.0,708.4,0.3781597940017646,480,60,0.13551665725578768
d4_t02_ph262,4,2,2.0,345.42857142857144,0.34386358929301586,367,23,0.15177832919768403
d4_t02_ph263,4,2,2.0,332.75,0.3967414072013685,387,24,0.1453794139744553
d4_t02_ph264,4,2,2.0,1260.3333333333333,0.20258715470971023,437,37,0.11557788944723618
d4_t02_ph265,4,2,2.0,571.2,0.3009332120741054,406,48,0.14215686274509803
d4_t02_ph266,4,2,2.0,1250.6666666666667,0.24876157141993435,468,62,0.12473347547974413
d4_t02_ph267,4,2,2.0,428.0,0.42342415269210737,227,18,0.10607476635514018
d4_t02_ph268,4,2,2.0,789.75,0.2874841917843656,348,24,0.11016144349477683
d4_t02_ph269,4,2,2.0,920.5,0.15336691857010015,538,59,0.1461162411732754
d4_t02_ph270,4,2,2.0,442.75,0.35509130354319846,259,25,0.14624505928853754
d4_t02_ph271,4,2,2.0,414.42857142857144,0.27670078008090193,437,46,0.1506377111340917
d4_t02_ph272,4,2,2.0,2202.5,0.43989443118279387,343,16,0.07786606129398412
d4_t02_ph273,4,2,2.0,322.44444444444446,0.3926163447725852,378,19,0.1302549965541006
d4_t02_ph274,4,2,2.0,327.4,0.33584560561155147,474,21,0.144777031154551
d4_t02_ph275,4,2,2.0,1079.25,0.266136005107701,500,35,0.11582117211026176
d4_t02_ph276,4,2,2.0,1052.0,0.20351063414621104,437,37,0.1384664131812421
d4_t02_ph277,4,2,2.0,1342.3333333333333,0.31617965343113646,486,41,0.12068537372734045
d4_t02_ph278,4,2,2.0,509.2,0.3507331601498104,315,32,0.1237234878240377
d4_t02_ph279,4,2,2.0,1329.0,0.33314908681876737,198,25,0.0744920993227991
d4_t02_ph280,4,2,2.0,312.0,0.3662526940502083,353,13,0.14142628205128205
d4_t04_ph355,4,4,4.0,332.2,0.36090535970330667,248,31,0.1493076459963877
d4_t04_ph356,4,4,4.0,444.2,0.4274473615804353,295,39,0.13282305267897343
d4_t04_ph357,4,4,4.0,1221.0,0.09486930587278405,348,13,0.14250614250614252
d4_t04_ph358,4,4,4.0,423.6666666666667,0.3055444487295416,353,33,0.13886703383162863
d4_t04_ph359,4,4,4.0,360.8333333333333,0.3301304510814939,294,13,0.13579676674364896
d4_t04_ph360,4,4,4.0,371.3333333333333,0.3023347187894129,316,24,0.14183123877917414
d4_t04_ph361,4,4,4.0,313.7142857142857,0.396934403474805,315,24,0.14344262295081966
d4_t04_ph362,4,4,4.0,322.1111111111111,0.3508345153577587,424,31,0.14625733011383235
d4_t04_ph363,4,4,4.0,494.0,0.37351059066366477,435,51,0.12579525737420474
d4_t04_ph364,4,4,4.0,669.25,0.295350062572896,416,50,0.15539783339559207
d4_t04_ph365,4,4,4.0,447.4,0.3974561245956393,286,44,0.1278497988377291
d4_t04_ph366,4,4,4.0,305.0,0.3563405817918828,334,15,0.15644028103044497
d4_t04_ph367,4,4,4.0,374.55555555555554,0.4094816954107375,433,11,0.1284485315929991
d4_t04_ph368,4,4,4.0,864.25,0.3601228615355814,452,29,0.13074920451258318
d4_t04_ph369,4,4,4.0,276.1666666666667,0.3665011567678724,243,12,0.14665057332528667
d4_t04_ph370,4,4,4.0,1357.6666666666667,0.3400914982925278,340,27,0.08347655290940338
d4_t04_ph371,4,4,4.0,365.14285714285717,0.2788421978171624,410,16,0.16040688575899845
d4_t04_ph372,4,4,4.0,596.3333333333334,0.2804053706247384,508,63,0.14197875908328675
d4_t04_ph373,4,4,4.0,327.375,0.35316489745486174,389,10,0.14852997327224132
d4_t04_ph374,4,4,4.0,302.2,0.42650265383694597,207,22,0.1369953673064196
d4_t04_ph375,4,4,4.0,742.0,0.27750337007151094,444,42,0.1495956873315364
d4_t04_ph376,4,4,4.0,334.85714285714283,0.4557147366427413,272,8,0.11604095563139932
d4_t04_ph377,4,4,4.0,854.5,0.35040247182326917,460,50,0.13458162668227033
d4_t04_ph378,4,4,4.0,504.0,0.2569717950985687,419,12,0.13855820105820105
d4_t04_ph379,4,4,4.0,854.0,0.21700917810604792,521,62,0.1525175644028103
d4_t04_ph380,4,4,4.0,2110.5,0.21330091693155426,426,26,0.10092395167022032
d4_t04_ph381,4,4,4.0,303.0,0.427566390049055,299,29,0.14097123998114097
d4_t04_ph382,4,4,4.0,371.85714285714283,0.33821623176851334,407,33,0.15635804840568573
d4_t04_ph383,4,4,4.0,522.8,0.3077490657279641,379,40,0.1449885233358837
d4_t04_ph384,4,4,4.0,547.3333333333334,0.33789944121058707,406,35,0.12362971985383678
d4_t06_ph441,4,6,6.0,398.6,0.3944304414576727,310,42,0.15554440541896639
d4_t06_ph442,4,6,6.0,287.6666666666667,0.333132654812814,260,11,0.15063731170336037
d4_t06_ph443,4,6,6.0,1200.0,0.32059610600251137,444,50,0.12333333333333334
d4_t06_ph444,4,6,6.0,423.5,0.42550130036063144,412,42,0.12160566706021252
d4_t06_ph445,4,6,6.0,330.8,0.3531964928832426,240,32,0.14510278113663846
d4_t06_ph446,4,6,6.0,460.3333333333333,0.3522791105909186,171,12,0.12382331643736423
d4_t06_ph447,4,6,6.0,288.42857142857144,0.36249656234982475,295,20,0.14611193660227836
d4_t06_ph448,4,6,6.0,731.75,0.32480511608727936,332,16,0.1134267167748548
d4_t06_ph449,4,6,6.0,356.57142857142856,0.300919912227157,380,34,0.15224358974358973
d4_t06_ph450,4,6,6.0,1115.0,0.25081498178421974,285,12,0.12780269058295965
d4_t06_ph451,4,6,6.0,712.4,0.45642384813148507,324,27,0.09096013475575519
d4_t06_ph452,4,6,6.0,530.6666666666666,0.28425367886652425,401,21,0.1259422110552764
d4_t06_ph453,4,6,6.0,288.25,0.34621876709691446,379,28,0.16435385949696443
d4_t06_ph454,4,6,6.0,293.1,0.3762645645410584,403,12,0.13749573524394404
d4_t06_ph455,4,6,6.0,1336.0,0.15115267703088794,330,29,0.12350299401197605
d4_t06_ph456,4,6,6.0,407.0,0.25690879136811484,521,24,0.160012285012285
d4_t06_ph457,4,6,6.0,533.0,0.2931975761372986,320,19,0.1200750469043152
d4_t06_ph458,4,6,6.0,931.75,0.2729793154431386,442,32,0.11859404346659512
d4_t06_ph459,4,6,6.0,587.3333333333334,0.27307678152487164,218,15,0.12372304199772985
d4_t06_ph460,4,6,6.0,1310.5,0.18217130260969144,302,16,0.11522319725295689
d4_t08_572,4,8,8.0,372.3333333333333,0.3462913883856029,307,19,0.13742166517457474
d4_t08_h600,4,8,8.0,344.77777777777777,0.3082816686916706,475,26,0.1530776667740896
d4_t08_ph502,4,8,8.0,506.8,0.28603340030222413,389,17,0.15351223362273086
d4_t08_ph573,4,8,8.0,316.55555555555554,0.389243253280687,394,20,0.1382941382941383
d4_t08_ph574,4,8,8.0,431.75,0.3833443902686051,228,4,0.13202084539664158
d4_t08_ph575,4,8,8.0,331.2,0.27356483845600543,263,11,0.15881642512077296
d4_t08_ph576,4,8,8.0,351.7142857142857,0.3601717318250629,348,10,0.1413484971567831
d4_t08_ph577,4,8,8.0,231.22222222222223,0.481146366094909,274,14,0.13166746756367131
d4_t08_ph578,4,8,8.0,355.2,0.3781527381340274,254,26,0.14301801801801803
d4_t08_ph579,4,8,8.0,332.0,0.31353972966751625,420,33,0.15813253012048192
d4_t08_ph580,4,8,8.0,347.5,0.24769125908822148,263,26,0.18920863309352517
d4_t08_ph581,4,8,8.0,269.57142857142856,0.35894145331616245,324,34,0.17170111287758347
d4_t08_ph582,4,8,8.0,326.0,0.33208506601759147,499,35,0.1530674846625767
d4_t08_ph583,4,8,8.0,363.5,0.2909637972318942,482,23,0.1657496561210454
d4_t08_ph584,4,8,8.0,250.66666666666666,0.3212997461050819,257,16,0.17087765957446807
d4_t08_ph585,4,8,8.0,604.5,0.29715394032827763,275,7,0.11373035566583954
d4_t08_ph586,4,8,8.0,610.6,0.2329220852246941,475,21,0.15558467081559121
d4_t08_ph587,4,8,8.0,310.4,0.27639441762965977,579,35,0.18653350515463918
d4_t08_ph588,4,8,8.0,405.8333333333333,0.3194558328485218,375,27,0.1540041067761807
d4_t08_ph589,4,8,8.0,2193.0,0.08289328604462029,523,30,0.11924304605563156
d4_t08_ph590,4,8,8.0,497.0,0.28667263619657785,387,17,0.1557344064386318
d4_t08_ph591,4,8,8.0,282.22222222222223,0.3986397385494554,343,22,0.13503937007874015
d4_t08_ph593,4,8,8.0,933.6666666666666,0.27145209215346316,337,21,0.1203141735094609
d4_t08_ph594,4,8,8.0,562.0,0.1847490629443853,291,16,0.17259786476868327
d4_t08_ph595,4,8,8.0,306.4,0.298047577371159,446,8,0.14556135770234988
d4_t08_ph596,4,8,8.0,1129.6666666666667,0.1276146664586937,423,13,0.12481557981705518
d4_t08_ph597,4,8,8.0,458.8,0.3473976798925292,316,15,0.13775065387968613
d4_t08_ph598,4,8,8.0,349.0,0.2544360117286684,363,12,0.17335243553008595
d4_t08_ph599,4,8,8.0,380.3333333333333,0.3062048298938735,370,8,0.16213847502191062
d4_t08_ph601,4,8,8.0,879.0,0.1717150688893678,398,23,0.1509290860826697
d4_t08_ph602,4,8,8.0,475.8,0.4264286570774776,343,10,0.14417822614543926
d4_t08_ph603,4,8,8.0,502.0,0.2647607434647325,457,23,0.15172642762284197
d4_t08_ph604,4,8,8.0,504.0,0.2722636163697974,418,29,0.13822751322751323
d4_t10_ph701,4,10,10.0,447.375,0.2255130820192136,591,63,0.16512992455993294
d4_t10_ph702,4,10,10.0,553.6,0.3215750583989677,388,23,0.14017341040462428
d4_t10_ph703,4,10,10.0,1106.25,0.3995406365388885,428,33,0.09672316384180792
d4_t10_ph704,4,10,10.0,641.75,0.3482766744537076,352,53,0.1371250486949747
d4_t10_ph705,4,10,10.0,279.57142857142856,0.5413050052370385,237,15,0.12110373019928462
d4_t10_ph706,4,10,10.0,341.2,0.3036733846671182,567,47,0.16617819460726846
d4_t10_ph707,4,10,10.0,352.25,0.34237616596073506,222,23,0.15755855216465578
d4_t10_ph708,4,10,10.0,318.75,0.5695327901385605,282,17,0.11058823529411765
d4_t10_ph709,4,10,10.0,563.4,0.36017940793924197,364,52,0.12921547745828896
d4_t10_ph710,4,10,10.0,526.4,0.27576625376247116,379,20,0.14399696048632218
d4_t10_ph711,4,10,10.0,691.6,0.35314348999815215,383,31,0.11075766338924234
d4_t10_ph712,4,10,10.0,1369.0,0.30925357794581904,464,43,0.11297784270757244
d4_t10_ph713,4,10,10.0,280.7142857142857,0.4057215843594811,279,8,0.14198473282442747
d4_t10_ph714,4,10,10.0,233.0,0.4112146582112865,362,11,0.14124073351541164
d4_t10_ph715,4,10,10.0,560.5,0.23269702346758595,315,17,0.14049955396966993
d4_t10_ph716,4,10,10.0,263.0,0.3919903740534228,411,22,0.15627376425855513
d4_t10_ph717,4,10,10.0,311.9,0.25676607375231936,562,22,0.18018595703751203
d4_t10_ph718,4,10,10.0,325.2857142857143,0.3872252642248116,292,13,0.1282389108476065
d4_t10_ph719,4,10,10.0,464.3333333333333,0.2586613241217537,395,13,0.14178033022254127
d4_t10_ph720,4,10,10.0,672.6,0.19541340148900155,608,34,0.1807909604519774
d4_t10_ph721,4,10,10.0,362.75,0.2990756900666373,420,17,0.1447277739490007
d4_t10_ph722,4,10,10.0,454.6,0.3426469168921941,276,0,0.12142542894852618
d4_t10_ph723,4,10,10.0,3139.0,0.1598557982731637,228,18,0.07263459700541573
d4_t10_ph724,4,10,10.0,964.3333333333334,0.14071080748639833,395,3,0.13653646733494643
d4_t10_ph725,4,10,10.0,313.55555555555554,0.3540097801324507,476,44,0.1686746987951807
d4_t10_ph726,4,10,10.0,336.5,0.4096689095273027,258,3,0.1277860326894502
d4_t10_ph727,4,10,10.0,1212.6666666666667,0.35621409263886816,282,20,0.07751511819681144
d4_t10_ph728,4,10,10.0,1208.0,0.22153047329744968,471,32,0.12996688741721854
d4_t10_ph729,4,10,10.0,368.5,0.4008544239099464,352,22,0.11940298507462686
d4_t10_ph730,4,10,10.0,469.0,0.3957105758434128,323,16,0.11478322672352523
d4_t10_ph731,4,10,10.0,704.25,0.379619235795997,329,24,0.11679091231806887
d4_t10_ph732,4,10,10.0,281.0,0.3698715472602245,341,27,0.1733604473817997
d4_t10_ph733,4,10,10.0,343.14285714285717,0.4166145107304285,324,28,0.13488759367194006
d4_t10_ph734,4,10,10.0,312.0,0.2948195211889021,435,15,0.17427884615384615
d4_t12_ph841,4,12,12.0,911.5,0.47125944677278353,428,63,0.11738891936368623
d4_t12_ph842,4,12,12.0,1923.5,0.3303015629470568,472,47,0.12269300753834156
d4_t12_ph843,4,12,12.0,644.0,0.2717151785445287,343,33,0.1331521739130435
d4_t12_ph844,4,12,12.0,466.3333333333333,0.42772475211568545,432,32,0.15439599714081487
d4_t12_ph845,4,12,12.0,383.2857142857143,0.33587853075589597,357,18,0.13306000745434216
d4_t12_ph846,4,12,12.0,459.8333333333333,0.3384597123368769,419,40,0.15186661833997825
d4_t12_ph847,4,12,12.0,359.1111111111111,0.3107783552922468,417,13,0.12902227722772278
d4_t12_ph848,4,12,12.0,1179.0,0.3372119441183474,336,42,0.09499575911789652
d4_t12_ph849,4,12,12.0,536.25,0.30977046549043913,260,6,0.12121212121212122
d4_t12_ph850,4,12,12.0,478.6,0.30825813357918097,333,19,0.1391558712912662
d4_t12_ph851,4,12,12.0,423.0,0.226228532807846,346,7,0.1635933806146572
d4_t12_ph852,4,12,12.0,403.5,0.43365728896835776,234,20,0.1449814126394052
d4_t12_ph853,4,12,12.0,902.5,0.2645287615752173,525,40,0.14542936288088643
d4_t12_ph854,4,12,12.0,1627.0,0.1784513036598438,322,40,0.09895513214505225
d4_t12_ph855,4,12,12.0,667.0,0.45160560133224664,488,59,0.14632683658170914
d4_t12_ph856,4,12,12.0,360.25,0.4167563574724704,409,38,0.14191533657182512
d4_t12_ph857,4,12,12.0,531.25,0.3414590479402018,279,33,0.1312941176470588
d4_t12_ph858,4,12,12.0,417.5,0.34325219510792887,429,30,0.1284431137724551
d4_t12_ph859,4,12,12.0,448.5,0.3683256694844719,345,23,0.1282051282051282
d4_t12_ph860,4,12,12.0,576.2,0.40213682558919805,319,23,0.11072544255466851
d4_t12_ph861,4,12,12.0,500.8333333333333,0.42760453978834034,353,21,0.11747088186356074
d4_t12_ph862,4,12,12.0,370.57142857142856,0.2807822040469511,416,27,0.16037008481110254
d4_t12_ph863,4,12,12.0,399.2857142857143,0.3630070556314257,423,36,0.15134168157423972
d4_t12_ph864,4,12,12.0,2128.0,0.19466608267754432,385,37,0.09046052631578948
d4_t12_ph865,4,12,12.0,1478.0,0.3711121529839452,239,12,0.08085250338294993
d4_t12_ph866,4,12,12.0,1353.6666666666667,0.17722125810856304,499,35,0.12287613888204876
d4_t12_ph867,4,12,12.0,858.6666666666666,0.21575709334678894,318,12,0.1234472049689441
d4_t12_ph868,4,12,12.0,382.0,0.29697116215963937,319,19,0.13917975567190227
d4_t12_ph869,4,12,12.0,423.4,0.33320373978622936,263,4,0.12423240434577232
d4_t12_ph870,4,12,12.0,316.5,0.3631765580918459,391,16,0.15442338072669826
d4_t12_ph871,4,12,12.0,621.8,0.36927586512068117,404,28,0.12994532003859763
d4_t12_ph872,4,12,12.0,388.5,0.2974606068056217,463,21,0.14897039897039896
d4_t12_ph873,4,12,12.0,393.44444444444446,0.31093200034303503,514,22,0.14515673538548432
d4_t12_ph874,4,12,12.0,414.8333333333333,0.41383251681064087,297,7,0.11932503013258337
d4_t12_ph875,4,12,12.0,709.8,0.33145003720081884,431,38,0.12144265990419836
d4_t12_ph876,4,12,12.0,863.75,0.2387284035150648,494,31,0.14298118668596238
d4_t12_ph956,4,12,12.0,385.125,0.4218190758313968,444,24,0.14410905550146055
d4_t14_ph1000,4,14,14.0,945.6666666666666,0.3794373804182137,274,10,0.09658089531194924
d4_t14_ph1001,4,14,14.0,405.2,0.366080327008075,274,12,0.13524185587364265
d4_t14_ph1002,4,14,14.0,262.1111111111111,0.39392380086801065,358,8,0.15175922000847816
d4_t14_ph1003,4,14,14.0,477.0,0.3250506486548559,494,13,0.12945492662473795
d4_t14_ph1004,4,14,14.0,721.6,0.39929233975795075,412,29,0.11419068736141907
d4_t14_ph1005,4,14,14.0,1176.3333333333333,0.3870076216357959,304,21,0.08614338339472939
d4_t14_ph1006,4,14,14.0,377.2857142857143,0.5253538711670692,283,19,0.10715638015903067
d4_t14_ph1007,4,14,14.0,1158.6666666666667,0.24170510802296127,411,33,0.11823935558112773
d4_t14_ph1008,4,14,14.0,742.8,0.35069115757477604,427,20,0.11497038233710286
d4_t14_ph1009,4,14,14.0,290.22222222222223,0.5331777352382195,283,16,0.10834609494640123
d4_t14_ph1010,4,14,14.0,1372.0,0.43228815364296974,382,21,0.09280855199222546
d4_t14_ph1011,4,14,14.0,493.57142857142856,0.3649389518732848,435,33,0.12590448625180897
d4_t14_ph1012,4,14,14.0,470.42857142857144,0.46492666902730145,433,24,0.13149104160340117
d4_t14_ph1013,4,14,14.0,560.5,0.2787224313319674,284,13,0.12667261373773417
d4_t14_ph1014,4,14,14.0,409.85714285714283,0.3721293860146398,375,19,0.1307075636110143
d4_t14_ph1015,4,14,14.0,1843.0,0.42937399638934126,266,17,0.07216494845360824
d4_t14_ph988,4,14,14.0,774.6,0.6035580868655328,384,21,0.09914794732765299
d4_t14_ph989,4,14,14.0,572.2857142857143,0.34856636719447387,537,44,0.13404892661008488
d4_t14_ph990,4,14,14.0,628.4,0.2292796601548221,476,30,0.1514958625079567
d4_t14_ph991,4,14,14.0,1682.0,0.16349663400648912,356,35,0.10582639714625446
d4_t14_ph992,4,14,14.0,277.3636363636364,0.4136962378968727,443,23,0.14519829564077352
d4_t14_ph993,4,14,14.0,643.8,0.259688457890518,440,40,0.1366884125504815
d4_t14_ph994,4,14,14.0,2813.0,0.12083705930625666,269,31,0.09562744400995378
d4_t14_ph995,4,14,14.0,538.0,0.22971676510487818,499,38,0.15458488228004957
d4_t14_ph996,4,14,14.0,3368.0,0.251091479243971,180,16,0.05344418052256532
d4_t14_ph997,4,14,14.0,650.75,0.4230397797851876,265,16,0.10180560891279293
d4_t14_ph998,4,14,14.0,635.1666666666666,0.4171313668849277,442,18,0.11598005772763054
d4_t14_ph999,4,14,14.0,702.8,0.3074222753314055,408,19,0.11610700056915196
d4_t16_ph1116,4,16,16.0,789.75,0.3236430588321252,367,41,0.11617600506489395
d4_t16_ph1117,4,16,16.0,1080.6666666666667,0.2643487763132902,380,60,0.11721159777914868
d4_t16_ph1118,4,16,16.0,840.8,0.45721243313077303,339,47,0.08063748810656518
d4_t16_ph1119,4,16,16.0,515.25,0.2948975674985902,269,15,0.13051916545366327
d4_t16_ph1120,4,16,16.0,536.6,0.3137716273643747,387,15,0.14424152068579948
d4_t16_ph1121,4,16,16.0,331.5,0.3750317231981692,366,16,0.13800904977375567
d4_t16_ph1122,4,16,16.0,534.6,0.41246022919709163,315,33,0.11784511784511785
d4_t16_ph1123,4,16,16.0,308.375,0.4837785799877955,310,14,0.1256586947709769
d4_t16_ph1124,4,16,16.0,605.0,0.24626347201138304,340,26,0.14049586776859505
d4_t16_ph1125,4,16,16.0,953.0,0.40604243390415995,241,23,0.08429520811472543
d4_t16_ph1126,4,16,16.0,1465.6666666666667,0.3371730424225347,457,43,0.10393450079599727
d4_t16_ph1127,4,16,16.0,1151.0,0.3874650095046046,276,11,0.07993049522154648
d4_t16_ph1128,4,16,16.0,2022.0,0.2551119931997821,339,27,0.08382789317507418
d4_t16_ph1129,4,16,16.0,1810.5,0.30229644818098533,278,24,0.0767743717205192
d4_t16_ph1130,4,16,16.0,823.75,0.33134050979292684,349,32,0.10591805766312595
d4_t16_ph1131,4,16,16.0,1020.0,0.2573656551936734,443,48,0.10857843137254902
d4_t16_ph1132,4,16,16.0,781.4,0.2629206552789197,470,34,0.12029690299462503
d4_t16_ph1133,4,16,16.0,1183.3333333333333,0.46901553443766053,254,18,0.07154929577464789
d4_t16_ph1134,4,16,16.0,575.0,0.3859482559117151,303,10,0.1317391304347826
d4_t16_ph1135,4,16,16.0,445.7142857142857,0.29900815337901204,536,43,0.1717948717948718
d4_t16_ph1136,4,16,16.0,2204.5,0.27891298006205584,452,60,0.10251757768201407
d4_t16_ph1137,4,16,16.0,417.4,0.4077214881333312,249,14,0.11931001437470053
d4_t16_ph1138,4,16,16.0,570.1666666666666,0.452854240182422,437,38,0.12774042677579656
d4_t16_ph1139,4,16,16.0,460.2,0.4396087501693298,230,6,0.09995654063450674
d4_t16_ph1140,4,16,16.0,709.8,0.5152714724231138,274,18,0.07720484643561566
d4_t16_ph1141,4,16,16.0,1366.6666666666667,0.41638526026915984,378,32,0.09219512195121951
d4_t16_ph1142,4,16,16.0,656.5,0.42306211843211877,526,43,0.13353643056613354
d4_t16_ph1143,4,16,16.0,1020.3333333333334,0.1893749072907491,356,39,0.11630186213655667
d4_t16_ph1144,4,16,16.0,675.0,0.3083946684403167,309,21,0.11444444444444445
d4_t16_ph1145,4,16,16.0,794.75,0.3659344398058896,306,27,0.0962566844919786
d4_t18_ph1250,4,18,18.0,1767.0,0.20702215055119083,364,47,0.10299943406904358
d4_t18_ph1251,4,18,18.0,785.0,0.41677855345677917,336,49,0.1070063694267516
d4_t18_ph1252,4,18,18.0,843.6,0.40327588880163556,477,62,0.11308677098150782
d4_t18_ph1253,4,18,18.0,975.3333333333334,0.2620321870325219,251,14,0.08578263841421736
d4_t18_ph1254,4,18,18.0,714.0,0.3573350830998459,347,43,0.12149859943977591
d4_t18_ph1255,4,18,18.0,1366.0,0.18392943998264907,466,57,0.11371400683260127
d4_t18_ph1256,4,18,18.0,592.8,0.5119938932360524,237,25,0.07995951417004049
d4_t18_ph1257,4,18,18.0,963.0,0.41035433080536066,359,51,0.09319833852544133
d4_t18_ph1258,4,18,18.0,767.2,0.2772676831823597,527,73,0.13738269030239833
d4_t18_ph1259,4,18,18.0,583.0,0.5818712284376408,200,35,0.08576329331046312
d4_t18_ph1260,4,18,18.0,1284.5,0.2596190043596569,272,39,0.10587777345270533
d4_t18_ph1261,4,18,18.0,4584.0,0.06038220487241192,593,121,0.1293630017452007
d4_t18_ph1262,4,18,18.0,834.5,0.2653397651470865,410,54,0.12282804074295986
d4_t18_ph1263,4,18,18.0,928.75,0.5702412763457105,302,36,0.08129205921938089
d4_t18_ph1264,4,18,18.0,1032.6666666666667,0.6403195355713809,285,36,0.09199483537766301
d4_t18_ph1265,4,18,18.0,761.25,0.3570566310978829,398,44,0.13070607553366173
d4_t18_ph1266,4,18,18.0,881.25,0.28600889589789646,401,41,0.11375886524822695
d4_t18_ph1267,4,18,18.0,735.75,0.2921150861551807,334,34,0.11348963642541625
d4_t18_ph1268,4,18,18.0,429.3333333333333,0.49840697775853693,274,24,0.1063664596273292
d4_t18_ph1269,4,18,18.0,1018.0,0.45699783378727415,423,50,0.10388015717092337
d4_t18_ph1270,4,18,18.0,646.5,0.25535465649645456,629,69,0.16215519463779324
d4_t18_ph1271,4,18,18.0,413.2857142857143,0.3502058121408618,407,40,0.14068441064638784
d4_t18_ph1272,4,18,18.0,993.6666666666666,0.3873097707860001,264,22,0.08856088560885608
d4_t18_ph1273,4,18,18.0,703.5,0.314528916384004,391,45,0.13894811656005687
d4_t18_ph1274,4,18,18.0,972.5,0.2702583227920053,481,69,0.12365038560411311
d4_t18_ph1275,4,18,18.0,776.2,0.24538238774724014,572,72,0.14738469466632312
d4_t18_ph1276,4,18,18.0,1042.0,0.3212391378084023,471,54,0.11300383877159309
d4_t18_ph1277,4,18,18.0,654.8,0.40740159065670756,331,36,0.10109957238851558
d4_t18_ph1278,4,18,18.0,746.0,0.42451915387932637,310,44,0.10388739946380697
d4_t18_ph1279,4,18,18.0,1139.6666666666667,0.2979250142959113,336,31,0.09827434922491957
d4_t18_ph1280,4,18,18.0,1056.0,0.22689357984847905,518,58,0.12263257575757576
d4_t18_ph1281,4,18,18.0,1347.6666666666667,0.20733840359114963,449,67,0.11105614642592135
d4_t18_ph1282,4,18,18.0,489.125,0.4136095993719596,453,38,0.1157679529772553
d4_t18_ph1283,4,18,18.0,444.625,0.4437819814271382,393,41,0.11048636491425358
d4_t18_ph1284,4,18,18.0,423.7142857142857,0.3709904862887972,378,25,0.12744436952124072
d4_t18_ph1285,4,18,18.0,651.3333333333334,0.3424261554812291,537,68,0.13741044012282497
d4_t20_ph1396,4,20,20.0,2230.5,0.14025784823408205,494,58,0.11073750280206232
d4_t20_ph1397,4,20,20.0,4920.0,0.0751253066834588,552,97,0.11219512195121951
d4_t20_ph1398,4,20,20.0,1107.75,0.3384001511989647,463,86,0.10449108553373956
d4_t20_ph1399,4,20,20.0,3327.0,0.2015476524146944,222,29,0.06672678088367899
d4_t20_ph1400,4,20,20.0,932.6,0.23848843004665624,590,69,0.1265279862749303
d4_t20_ph1401,4,20,20.0,672.2,0.23234380746698569,486,49,0.14459982148170186
d4_t20_ph1402,4,20,20.0,805.75,0.23060137796444558,444,34,0.1377598510704313
d4_t20_ph1403,4,20,20.0,2875.0,0.1316902542097137,252,37,0.08765217391304347
d4_t20_ph1404,4,20,20.0,1972.5,0.08942728131018973,554,73,0.14043092522179976
